223	1384
223	1442
224	947
224	1254
224	1409
225	413
225	1121
225	1454
226	718
226	827
226	1157
227	28
227	48
227	597
228	462
228	1254
228	1335
229	947
229	1204
229	1288
230	179
230	832
230	855
231	813
231	966
231	978
232	408
232	795
232	1298
233	296
233	387
233	1142
234	873
234	971
234	1178
235	914
235	1393
235	1489
236	504
236	618
236	751
237	62
237	520
237	639
238	713
238	721
238	1439
239	679
239	1264
239	1485
240	552
240	567
240	1494
241	441
241	1127
241	1444
242	716
242	1094
242	1483
243	908
243	1106
243	1235
244	7
244	476
244	1091
245	127
245	259
245	443
246	215
246	929
246	1099
247	540
247	1198
247	1247
248	833
248	1056
248	1071
249	722
249	1133
249	1331
250	529
250	1068
250	1282
251	662
251	1097
251	1298
252	835
252	1490
252	1497
253	721
253	1464
253	1493
254	1029
254	1131
254	1134
255	715
255	929
255	1261
256	181
256	1025
256	1441
257	583
257	812
257	1037
258	911
258	1033
258	1435
259	245
259	917
259	1295
260	279
260	369
260	1183
261	150
261	643
261	765
262	318
262	520
262	946
263	286
263	771
263	1495
264	862
264	1319
264	1393
265	555
265	666
265	1301
266	509
266	1161
266	1321
267	216
267	1103
267	1466
268	626
268	815
268	1327
269	563
269	1304
269	1434
270	606
270	1214
270	1312
271	64
271	1081
271	1089
272	530
272	794
272	1063
273	360
273	1233
273	1279
274	321
274	1031
274	1449
275	999
275	1447
275	1452
276	355
276	1178
276	1476
277	89
277	1034
277	1254
278	414
278	876
278	1439
279	260
279	507
279	1430
280	611
280	769
280	1379
281	33
281	727
281	1200
282	38
282	417
282	1492
283	101
283	504
283	1122
284	478
284	887
284	1315
285	589
285	1034
285	1331
286	263
286	339
286	1302
287	1102
287	1221
287	1395
288	729
288	1307
288	1432
289	1272
289	1393
289	1477
290	207
290	919
290	1363
291	124
291	485
291	789
292	331
292	654
292	1485
293	1265
293	1356
293	1402
294	406
294	471
294	1329
295	717
295	1061
295	1215
296	233
296	621
296	900
297	339
297	386
297	927
298	534
298	1088
298	1424
299	502
299	1218
299	1465
300	519
300	522
300	1226
301	579
301	1434
301	1447
302	1312
302	1340
302	1456
303	566
303	1310
303	1329
304	660
304	872
304	1487
305	582
305	655
305	1187
306	320
306	999
306	1452
307	53
307	1104
307	1197
308	409
308	1044
308	1441
309	937
309	977
309	1219
310	458
310	617
310	1005
311	190
311	1296
311	1451
312	90
312	1282
312	1305
313	126
313	1403
313	1426
314	554
314	1006
314	1009
315	740
315	1040
315	1440
316	623
316	708
316	1177
317	170
317	1278
317	1346
318	262
318	468
318	1105
319	147
319	726
319	1498
320	306
320	370
320	725
321	29
321	274
321	1454
322	1032
322	1418
322	1456
323	514
323	518
323	942
324	27
324	609
324	806
325	34
325	1082
325	1314
326	1062
326	1357
326	1387
327	1066
327	1259
327	1425
328	1117
328	1459
328	1497
329	377
329	412
329	1470
330	720
330	1266
330	1333
331	292
331	706
331	1315
332	401
332	1194
332	1487
333	691
333	1215
333	1374
334	337
334	981
334	1375
335	687
335	1321
335	1404
336	776
336	988
336	1400
337	334
337	930
337	1356
338	1334
338	1368
338	1447
339	286
339	297
339	810
340	26
340	515
340	1098
341	119
341	1295
341	1329
342	502
342	974
342	1330
343	840
343	1242
343	1464
344	122
344	418
344	767
345	666
345	930
345	1082
346	356
346	967
346	1415
347	579
347	1314
347	1415
348	853
348	1161
348	1321
349	132
349	982
349	1431
350	516
350	693
350	893
351	12
351	185
351	1284
352	66
352	105
352	717
353	104
353	770
353	1338
354	39
354	391
354	1323
355	276
355	636
355	1022
356	114
356	346
356	953
357	91
357	1178
357	1203
358	425
358	1138
358	1192
359	901
359	1358
359	1421
360	167
360	273
360	678
361	207
361	1214
361	1249
362	840
362	955
362	1480
363	1115
363	1347
363	1354
364	906
364	1065
364	1078
365	1079
365	1385
365	1495
366	855
366	1035
366	1423
367	468
367	854
367	912
368	744
368	847
368	1001
369	260
369	760
369	1205
370	320
370	424
370	813
371	214
371	716
371	1314
372	172
372	620
372	843
373	21
373	1304
373	1474
374	519
374	620
374	909
375	77
375	172
375	570
376	575
376	759
376	1000
377	329
377	479
377	871
378	1164
378	1288
378	1452
379	1047
379	1462
379	1478
380	177
380	1160
380	1362
381	1053
381	1130
381	1160
382	682
382	940
382	968
383	644
383	648
383	1225
384	512
384	1089
384	1415
385	159
385	191
385	612
386	297
386	986
386	1410
387	233
387	426
387	1176
388	705
388	1073
388	1193
389	511
389	1197
389	1465
390	792
390	968
390	1074
391	188
391	354
391	1164
392	711
392	1094
392	1423
393	96
393	398
393	1315
394	105
394	690
394	1080
395	651
395	675
395	1252
396	847
396	1278
396	1484
397	818
397	858
397	862
398	28
398	393
398	605
399	916
399	1050
399	1182
400	902
400	972
400	1108
401	150
401	196
401	332
402	48
402	584
402	1102
403	1271
403	1389
403	1434
404	155
404	183
404	1373
405	1179
405	1346
405	1475
406	294
406	565
406	875
407	51
407	552
407	695
408	232
408	617
408	843
409	308
409	442
409	805
410	813
410	1416
410	1474
411	414
411	900
411	1457
412	13
412	329
412	1149
413	225
413	464
413	658
414	278
414	411
414	807
415	1046
415	1159
415	1290
416	202
416	750
416	1253
417	282
417	799
417	1231
418	344
418	1114
418	1384
419	664
419	968
419	987
420	3
420	501
420	1370
421	891
421	1165
421	1489
422	60
422	1138
422	1156
423	1141
423	1307
423	1371
424	370
424	531
424	1361
425	358
425	1238
425	1433
426	387
426	1176
426	1417
427	49
427	933
427	1207
428	548
428	631
428	844
429	729
429	801
429	1189
430	920
430	937
430	1066
431	446
431	880
431	1193
432	176
432	589
432	1371
433	806
433	810
433	1430
434	800
434	1359
434	1473
435	97
435	1200
435	1479
436	139
436	703
436	740
437	744
437	764
437	1198
438	70
438	1020
438	1468
439	478
439	693
439	865
440	1068
440	1120
440	1343
441	241
441	777
441	1049
442	409
442	1363
442	1426
443	120
443	135
443	245
444	541
444	727
444	1299
445	79
445	1028
445	1275
446	431
446	707
446	1268
447	1009
447	1237
447	1420
448	932
448	1036
448	1321
449	797
449	1082
449	1208
450	54
450	1090
450	1195
451	832
451	1212
451	1270
452	922
452	1294
452	1479
453	932
453	935
453	1445
454	783
454	1062
454	1063
455	207
455	1103
455	1122
456	151
456	653
456	1448
457	153
457	1457
457	1493
458	310
458	924
458	1084
459	188
459	482
459	1292
460	72
460	195
460	936
461	896
461	1199
461	1240
462	109
462	228
462	1313
463	1137
463	1189
463	1473
464	413
464	937
464	1331
465	1058
465	1326
465	1410
466	848
466	1288
466	1316
467	901
467	1458
467	1479
468	15
468	318
468	367
469	588
469	625
469	661
470	112
470	993
470	1255
471	294
471	1036
471	1462
472	882
472	936
472	1458
473	731
473	1079
473	1336
474	488
474	1206
474	1398
475	1219
475	1361
475	1433
476	244
476	614
476	963
477	194
477	900
477	1385
478	284
478	439
478	1046
479	377
479	1138
479	1417
480	625
480	1069
480	1122
481	635
481	659
481	953
482	459
482	812
482	1468
483	134
483	897
483	1423
484	1155
484	1202
484	1206
485	291
485	954
485	1133
486	136
486	551
486	1197
487	544
487	797
487	812
488	474
488	957
488	1049
489	186
489	1254
489	1392
490	594
490	827
490	1484
491	160
491	706
491	1439
492	1000
492	1324
492	1469
493	680
493	870
493	1477
494	647
494	998
494	1310
495	208
495	816
495	1124
496	890
496	915
496	1346
497	81
497	861
497	1246
498	4
498	597
498	788
499	143
499	734
499	1358
500	69
500	684
500	1381
501	420
501	1027
501	1446
502	299
502	342
502	1491
503	148
503	747
503	1443
504	236
504	283
504	1187
505	867
505	1247
505	1345
506	163
506	1076
506	1295
507	279
507	1183
507	1446
508	201
508	1337
508	1468
509	49
509	266
509	1164
510	661
510	774
510	1472
511	389
511	562
511	1348
512	384
512	1415
512	1478
513	1018
513	1191
513	1229
514	323
514	1396
514	1397
515	340
515	671
515	1447
516	350
516	1079
516	1388
517	844
517	931
517	1392
518	323
518	621
518	879
519	14
519	300
519	374
520	237
520	262
520	1394
521	132
521	1180
521	1390
522	300
522	938
522	1479
523	177
523	909
523	1188
524	197
524	1047
524	1131
525	5
525	177
525	718
526	982
526	1080
526	1305
527	909
527	1197
527	1289
528	882
528	1312
528	1371
529	165
529	250
529	1258
530	272
530	926
530	1124
531	424
531	1154
531	1170
532	791
532	1172
532	1364
533	904
533	1172
533	1469
534	298
534	934
534	1444
535	649
535	1137
535	1286
536	1053
536	1060
536	1097
537	955
537	961
537	1211
538	736
538	804
538	1146
539	997
539	1198
539	1277
540	145
540	247
540	1484
541	444
541	550
541	1280
542	1099
542	1333
542	1350
543	1200
543	1328
543	1482
544	487
544	1010
544	1092
544	1441
545	49
545	205
545	831
545	1169
546	741
546	800
546	888
546	1371
547	923
547	946
547	1336
547	1431
548	428
548	842
548	1327
548	1443
549	695
549	815
549	926
549	1386
550	541
550	822
550	1143
550	1324
551	486
551	999
551	1223
551	1422
552	121
552	240
552	407
552	803
553	212
553	766
553	939
553	1227
554	56
554	314
554	769
554	1367
555	265
555	591
555	1119
555	1453
556	19
556	164
556	921
556	1076
557	970
557	1106
557	1199
557	1481
558	568
558	1283
558	1362
558	1495
559	1276
559	1339
559	1409
559	1469
560	587
560	646
560	1380
560	1399
561	731
561	860
561	911
561	925
562	87
562	511
562	1322
562	1377
563	269
563	972
563	1053
563	1372
564	114
564	584
564	825
564	1478
565	27
565	406
565	635
565	769
566	303
566	674
566	767
566	1458
567	240
567	734
567	951
567	1193
568	558
568	1030
568	1401
568	1445
569	45
569	96
569	1116
569	1459
570	375
570	1128
570	1258
570	1408
571	154
571	615
571	1030
571	1217
572	45
572	158
572	1126
572	1489
573	113
573	1166
573	1370
573	1440
574	76
574	181
574	1142
574	1318
575	376
575	633
575	1339
575	1353
576	156
576	1023
576	1044
576	1260
577	640
577	1100
577	1460
577	1464
578	926
578	1450
578	1478
578	1494
579	301
579	347
579	1236
579	1246
580	779
580	1058
580	1373
580	1380
581	81
581	1338
581	1351
581	1484
582	305
582	627
582	1051
582	1489
583	257
583	1425
583	1464
583	1493
584	402
584	564
584	1375
584	1443
585	822
585	1206
585	1342
585	1368
586	867
586	881
586	1285
586	1479
587	198
587	560
587	850
587	889
588	469
588	702
588	996
588	1308
589	285
589	432
589	1200
589	1283
590	659
590	920
590	1232
590	1321
591	555
591	790
591	1388
591	1429
592	639
592	840
592	859
592	1463
593	765
593	1320
593	1330
593	1428
594	490
594	679
594	1083
594	1340
595	48
595	164
595	822
595	1291
596	998
596	1317
596	1471
596	1484
597	186
597	227
597	498
597	1473
598	170
598	789
598	917
598	1145
599	58
599	671
599	1409
599	1457
600	202
600	676
600	918
600	1430
601	874
601	1215
601	1257
601	1471
602	867
602	919
602	1018
602	1096
603	934
603	1032
603	1163
603	1470
604	897
604	901
604	1359
604	1400
605	398
605	697
605	1242
605	1388
606	270
606	982
606	1406
606	1438
607	925
607	1038
607	1185
607	1293
608	5
608	115
608	1025
608	1048
609	209
609	324
609	874
609	1111
610	673
610	853
610	958
610	1191
611	280
611	971
611	1354
611	1459
612	142
612	385
612	639
612	1241
613	687
613	992
613	1273
613	1370
614	476
614	796
614	962
614	1380
615	571
615	1097
615	1254
615	1392
616	1050
616	1181
616	1191
616	1417
617	310
617	408
617	987
617	1480
618	125
618	236
618	1360
618	1472
619	81
619	985
619	1485
619	1488
620	372
620	374
620	1405
620	1480
621	296
621	518
621	1010
621	1442
622	875
622	1109
622	1222
622	1397
623	316
623	785
623	786
623	1253
624	971
624	1009
624	1283
624	1431
625	469
625	480
625	888
625	1295
626	268
626	660
626	918
626	1432
627	94
627	582
627	1346
627	1427
628	189
628	756
628	1002
628	1006
629	1132
629	1214
629	1360
629	1475
630	686
630	1055
630	1419
630	1454
631	209
631	428
631	1007
631	1077
632	864
632	1224
632	1243
632	1484
633	117
633	575
633	1028
633	1467
634	875
634	960
634	969
634	1089
635	481
635	565
635	811
635	1214
636	355
636	710
636	1366
636	1431
637	664
637	1152
637	1248
637	1360
638	737
638	1279
638	1380
638	1500
639	237
639	592
639	612
639	1262
640	577
640	758
640	1233
640	1421
641	130
641	677
641	706
641	1410
642	60
642	662
642	961
642	1431
643	261
643	830
643	890
643	1170
644	383
644	960
644	1351
644	1425
645	903
645	1301
645	1340
645	1418
646	560
646	932
646	1203
646	1448
647	25
647	494
647	1257
647	1400
648	152
648	383
648	1252
648	1326
649	535
649	922
649	1223
649	1256
650	941
650	1192
650	1362
650	1471
651	111
651	395
651	1288
651	1317
652	760
652	941
652	1291
652	1473
653	10
653	456
653	843
653	1154
654	292
654	866
654	1095
654	1289
655	305
655	968
655	1346
655	1429
656	724
656	992
656	1166
656	1495
657	2
657	1034
657	1169
657	1417
658	413
658	876
658	1328
658	1458
659	481
659	590
659	1099
659	1136
660	304
660	626
660	1405
660	1494
661	469
661	510
661	682
661	857
662	61
662	251
662	642
662	1445
663	853
663	1217
663	1296
663	1328
664	419
664	637
664	696
664	766
665	168
665	935
665	1404
665	1461
666	265
666	345
666	1410
666	1485
667	109
667	1167
667	1349
667	1361
668	1136
668	1249
668	1382
668	1483
669	836
669	1071
669	1211
669	1269
670	118
670	886
670	1247
670	1276
671	200
671	515
671	599
671	1414
672	1175
672	1284
672	1446
672	1500
673	69
673	610
673	1060
673	1235
674	566
674	955
674	1200
674	1305
675	395
675	838
675	1127
675	1353
676	600
676	918
676	1240
676	1483
677	641
677	1084
677	1433
677	1458
678	360
678	904
678	1100
678	1376
679	239
679	594
679	1261
679	1408
680	493
680	1246
680	1330
680	1485
681	841
681	1159
681	1463
681	1497
682	13
682	382
682	661
682	1260
683	58
683	1406
683	1414
683	1451
684	500
684	787
684	932
684	1229
685	181
685	750
685	826
685	1449
686	630
686	796
686	886
686	915
687	335
687	613
687	1208
687	1334
688	911
688	1011
688	1203
688	1461
689	98
689	790
689	1237
689	1467
690	141
690	394
690	1095
690	1100
691	11
691	333
691	817
691	1369
692	985
692	1040
692	1255
692	1483
693	350
693	439
693	850
693	1253
694	192
694	764
694	961
694	1013
695	407
695	549
695	951
695	1423
696	55
696	664
696	1242
696	1475
697	605
697	1225
697	1258
697	1485
698	803
698	1235
698	1386
698	1492
699	100
699	1044
699	1378
699	1466
700	710
700	1277
700	1357
700	1488
701	33
701	1312
701	1367
701	1456
702	125
702	588
702	1428
702	1490
703	436
703	805
703	896
703	1029
704	739
704	898
704	1189
704	1211
705	146
705	388
705	1111
705	1411
706	331
706	491
706	641
706	789
707	446
707	970
707	1171
707	1411
708	126
708	316
708	1159
708	1178
709	906
709	966
709	1245
709	1414
710	142
710	636
710	700
710	1349
711	392
711	1107
711	1293
711	1352
712	862
712	969
712	1384
712	1476
713	238
713	1078
713	1086
713	1147
714	1105
714	1122
714	1253
714	1429
715	1
715	255
715	1350
715	1383
716	242
716	371
716	1223
716	1396
717	295
717	352
717	1195
717	1239
718	226
718	525
718	1037
718	1292
719	1091
719	1145
719	1442
719	1449
720	330
720	919
720	1065
720	1339
721	238
721	253
721	1143
721	1342
722	92
722	249
722	1255
722	1388
723	831
723	1097
723	1228
723	1460
724	656
724	1372
724	1454
724	1473
725	320
725	838
725	1441
725	1451
726	319
726	879
726	894
726	1011
727	24
727	103
727	281
727	444
728	35
728	1033
728	1096
728	1256
729	20
729	288
729	429
729	1381
730	1218
730	1433
730	1473
730	1498
731	473
731	561
731	1059
731	1392
732	1023
732	1048
732	1135
732	1463
733	950
733	1056
733	1147
733	1435
734	499
734	567
734	832
734	931
735	1212
735	1240
735	1252
735	1291
736	54
736	108
736	538
736	964
737	638
737	939
737	1436
737	1466
738	825
738	1063
738	1081
738	1375
739	704
739	1074
739	1187
739	1227
740	315
740	436
740	1353
740	1400
741	179
741	546
741	1218
741	1498
742	176
742	941
742	1381
742	1422
743	972
743	1118
743	1130
743	1139
744	79
744	368
744	437
744	1215
745	917
745	974
745	1466
745	1489
746	1165
746	1306
746	1428
746	1429
747	9
747	503
747	1007
747	1108
748	99
748	1163
748	1416
748	1422
749	21
749	51
749	211
749	1163
750	416
750	685
750	1122
750	1337
751	236
751	1031
751	1416
751	1429
752	1042
752	1113
752	1164
752	1332
753	766
753	944
753	1360
753	1463
754	1179
754	1185
754	1312
754	1350
755	2
755	1158
755	1292
755	1359
756	628
756	1105
756	1149
756	1402
757	104
757	826
757	1305
757	1373
758	47
758	219
758	640
758	1316
759	376
759	1280
759	1383
759	1453
760	369
760	652
760	1184
760	1473
761	975
761	1238
761	1307
761	1424
762	47
762	942
762	983
762	1469
763	976
763	1374
763	1386
763	1499
764	437
764	694
764	1263
764	1384
765	261
765	593
765	890
765	1473
766	553
766	664
766	753
766	798
767	344
767	566
767	775
767	1445
768	197
768	882
768	1095
768	1336
769	280
769	554
769	565
769	1413
770	353
770	1140
770	1341
770	1499
771	156
771	263
771	1188
771	1437
772	903
772	1121
772	1129
772	1399
773	880
773	1057
773	1118
773	1374
774	510
774	966
774	1137
774	1316
775	129
775	767
775	800
775	1039
776	336
776	1010
776	1147
776	1241
777	100
777	441
777	930
777	1374
778	222
778	1231
778	1372
778	1374
779	129
779	580
779	921
779	1281
780	923
780	1001
780	1123
780	1247
781	206
781	1151
781	1208
781	1391
782	845
782	957
782	1223
782	1271
783	454
783	1182
783	1184
783	1289
784	859
784	945
784	1168
784	1192
785	219
785	623
785	1227
785	1499
786	623
786	825
786	974
786	1177
787	684
787	1257
787	1271
787	1457
788	498
788	965
788	1283
788	1422
789	174
789	291
789	598
789	706
790	591
790	689
790	1080
790	1225
791	92
791	532
791	960
791	1396
792	390
792	1379
792	1380
792	1428
793	1156
793	1193
793	1268
793	1415
794	272
794	1045
794	1270
794	1327
795	40
795	46
795	232
795	1392
796	12
796	185
796	614
796	686
797	449
797	487
797	1319
797	1467
798	766
798	963
798	1097
798	1429
799	417
799	842
799	1375
799	1427
800	434
800	546
800	775
800	1081
801	429
801	871
801	1155
801	1496
802	193
802	951
802	1111
802	1344
803	552
803	698
803	1186
803	1268
804	538
804	1024
804	1113
804	1483
805	409
805	703
805	1366
805	1432
806	324
806	433
806	991
806	1104
807	414
807	1158
807	1320
807	1385
808	1067
808	1208
808	1353
808	1416
809	859
809	876
809	975
809	1203
810	339
810	433
810	1198
810	1343
811	635
811	973
811	1379
811	1425
812	257
812	482
812	487
812	1151
813	231
813	370
813	410
813	982
814	1217
814	1225
814	1329
814	1408
815	268
815	549
815	1045
815	1481
816	495
816	956
816	1107
816	1358
817	691
817	891
817	1363
817	1484
818	93
818	397
818	1326
818	1460
819	218
819	1030
819	1167
819	1232
820	68
820	1220
820	1281
820	1447
821	916
821	1114
821	1238
821	1385
822	550
822	585
822	595
822	1470
823	22
823	881
823	901
823	1314
824	71
824	1216
824	1246
824	1348
825	148
825	564
825	738
825	786
826	130
826	685
826	757
826	963
827	226
827	490
827	1305
827	1483
828	1088
828	1124
828	1287
828	1494
829	851
829	934
829	1245
829	1314
830	131
830	643
830	992
830	1463
831	545
831	723
831	1209
831	1307
832	230
832	451
832	734
832	1481
833	144
833	248
833	907
833	957
834	127
834	949
834	1362
834	1428
835	131
835	252
835	1424
835	1499
836	669
836	1304
836	1400
836	1451
837	1185
837	1237
837	1345
837	1383
838	675
838	725
838	1164
838	1452
839	1078
839	1086
839	1190
839	1194
840	343
840	362
840	592
840	1167
841	681
841	910
841	977
841	1043
842	95
842	193
842	548
842	799
843	372
843	408
843	653
843	1418
844	107
844	428
844	517
844	1411
845	146
845	782
845	1024
845	1083
846	975
846	994
846	1058
846	1281
847	368
847	396
847	1146
847	1252
848	466
848	1044
848	1086
848	1359
849	1181
849	1350
849	1408
849	1500
850	587
850	693
850	1052
850	1402
851	829
851	1109
851	1300
851	1364
852	128
852	1038
852	1202
852	1291
853	90
853	348
853	610
853	663
853	1454
854	367
854	1330
854	1384
854	1394
854	1491
855	230
855	366
855	868
855	1264
855	1438
856	83
856	1167
856	1333
856	1368
856	1412
857	151
857	661
857	977
857	1031
857	1152
858	217
858	397
858	869
858	996
858	1302
859	592
859	784
859	809
859	1101
859	1267
860	192
860	561
860	1271
860	1319
860	1394
861	497
861	881
861	937
861	1075
861	1430
862	264
862	397
862	712
862	904
862	1021
863	147
863	1029
863	1225
863	1243
863	1302
864	632
864	1131
864	1346
864	1365
864	1407
865	143
865	439
865	885
865	1141
865	1273
866	654
866	1109
866	1251
866	1381
866	1401
867	505
867	586
867	602
867	1252
867	1425
868	170
868	189
868	855
868	1419
868	1472
869	858
869	1019
869	1128
869	1394
869	1493
870	493
870	914
870	1231
870	1262
870	1386
871	17
871	168
871	377
871	801
871	1229
872	137
872	304
872	951
872	1043
872	1438
873	234
873	1059
873	1313
873	1417
873	1420
874	77
874	171
874	601
874	609
874	1270
875	406
875	622
875	634
875	1381
875	1382
876	278
876	658
876	809
876	1331
876	1448
877	1095
877	1126
877	1244
877	1313
877	1491
878	108
878	1117
878	1119
878	1144
878	1485
879	40
879	518
879	726
879	1162
879	1432
880	64
880	431
880	773
880	1239
880	1471
881	166
881	586
881	823
881	861
881	1174
882	173
882	472
882	528
882	768
882	1430
883	218
883	1217
883	1251
883	1307
883	1347
884	913
884	984
884	1001
884	1299
884	1413
885	865
885	1143
885	1266
885	1412
885	1469
886	670
886	686
886	1198
886	1299
886	1348
887	284
887	909
887	1315
887	1475
887	1495
888	546
888	625
888	949
888	1116
888	1320
889	587
889	1057
889	1061
889	1073
889	1358
890	496
890	643
890	765
890	1300
890	1459
891	421
891	817
891	917
891	1222
891	1500
892	963
892	1008
892	1061
892	1177
892	1500
893	350
893	1081
893	1199
893	1272
893	1327
894	726
894	896
894	1075
894	1144
894	1460
895	1042
895	1096
895	1157
895	1204
895	1453
896	126
896	461
896	703
896	894
896	1155
897	22
897	149
897	483
897	604
897	1434
898	704
898	1079
898	1203
898	1245
898	1399
899	1085
899	1202
899	1210
899	1243
899	1352
900	73
900	296
900	411
900	477
900	980
901	359
901	467
901	604
901	823
901	1442
902	400
902	1110
902	1336
902	1407
902	1425
903	645
903	772
903	1104
903	1371
